Postal Code,Commune Name,Longitude Commune,Latitude Commune,Province,Region
6041,Gosselies,4.4301757,50.4653846,Hainaut,Wallonia
6042,Lodelinsart,4.4489421,50.431853,Hainaut,Wallonia
6043,Ransart,4.481573078145,50.45615655,Hainaut,Wallonia
6044,Roux,4.3907758274107,50.4415002,Hainaut,Wallonia
6060,Gilly,4.485649013438,50.4269705,Hainaut,Wallonia
6061,Montignies-Sur-Sambre,4.4729234863084,50.4109216,Hainaut,Wallonia
6110,Montigny-Le-Tilleul,4.3602314806535,50.369072045553,Hainaut,Wallonia
6111,Landelies,4.3496404,50.377822,Hainaut,Wallonia
6120,Cour-Sur-Heure / Ham-Sur-Heure / Jamioulx / Marbaix / Nalinnes,4.4013334,50.324817159999995,Hainaut,Wallonia
6140,Fontaine-L'evêque,4.3239637925238,50.411224661019,Hainaut,Wallonia
6141,Forchies-La-Marche,4.3198191,50.4383794,Hainaut,Wallonia
6142,Leernes,4.3307851,50.3974398,Hainaut,Wallonia
6150,Anderlues,4.2696102,50.4079969,Hainaut,Wallonia
6180,Courcelles,4.3763406,50.4601576,Hainaut,Wallonia
6181,Gouy-Lez-Piéton,4.3287132,50.4875628,Hainaut,Wallonia
6182,Souvret,4.350827,50.450999,Hainaut,Wallonia
6183,Trazegnies,4.3317415,50.4665295,Hainaut,Wallonia
6200,Bouffioulx / Châtelet / Châtelineau,4.519159999999999,50.40347143333333,Hainaut,Wallonia
6210,Frasnes-Lez-Gosselies / Les Bons Villers / Rèves / Villers-Perwin / Wayaux,4.44631871579298,50.526432549999996,Hainaut,Wallonia
6211,Mellet,4.4782005997401,50.50462075,Hainaut,Wallonia
6220,Fleurus / Heppignies / Lambusart / Wangenies,4.52880780743965,50.47151245,Hainaut,Wallonia
6221,Saint-Amand,4.5319238043004,50.5111679,Hainaut,Wallonia
6222,Brye,4.561356496071,50.53007005,Hainaut,Wallonia
6223,Wagnelée,4.5273110200086,50.52262195,Hainaut,Wallonia
6224,Wanfercée-Baulet,4.5816274059151,50.47584335,Hainaut,Wallonia
6230,Buzet / Obaix / Pont-À-Celles / Thiméon / Viesville,4.38148953523864,50.51051276,Hainaut,Wallonia
6238,Liberchies / Luttre,4.40663240310905,50.514902774999996,Hainaut,Wallonia
6240,Farciennes / Pironchamps,4.5395485,50.427958000000004,Hainaut,Wallonia
6250,Aiseau / Aiseau-Presles / Pont-De-Loup / Presles / Roselies,4.5737264,50.40978784,Hainaut,Wallonia
6280,Acoz / Gerpinnes / Gougnies / Joncret / Loverval / Villers-Poterie,4.5284515999999995,50.3550285,Hainaut,Wallonia
6440,Boussu-Lez-Walcourt / Fourbechies / Froidchapelle / Vergnies,4.3315661,50.185678925,Hainaut,Wallonia
6441,Erpion,4.3512321,50.2118893,Hainaut,Wallonia
6460,Bailièvre / Chimay / Robechies / Saint-Remy / Salles / Villers-La-Tour,4.2756373000000005,50.05528963333333,Hainaut,Wallonia
6461,Virelles,4.3329805,50.0648008,Hainaut,Wallonia
6462,Vaulx-Lez-Chimay,4.363579,50.061113,Hainaut,Wallonia
6463,Lompret,4.3790041,50.0642146,Hainaut,Wallonia
6464,Baileux / Bourlers / Forges / L'escaillère / Rièzes,4.3675809999999995,49.99757208,Hainaut,Wallonia
6470,Grandrieu / Montbliart / Rance / Sautin / Sivry / Sivry-Rance,4.210739016666667,50.162281650000004,Hainaut,Wallonia
6500,Barbençon / Beaumont / Leugnies / Leval-Chaudeville / Renlies / Solre-Saint-Géry / Thirimont,4.242735585714286,50.22611198571428,Hainaut,Wallonia
6511,Strée,4.2980462,50.2766332,Hainaut,Wallonia
6530,Leers-Et-Fosteau / Thuin,4.26590725,50.3219517,Hainaut,Wallonia
6531,Biesme-Sous-Thuin,4.3079897,50.320724,Hainaut,Wallonia
6532,Ragnies,4.2837674,50.3081977,Hainaut,Wallonia
6533,Biercée,4.2591396,50.3250862,Hainaut,Wallonia
6534,Gozée,4.3515595,50.3332279,Hainaut,Wallonia
6536,Donstiennes / Thuillies,4.32050305,50.29007355,Hainaut,Wallonia
6540,Lobbes / Mont-Sainte-Geneviève,4.2516133,50.361320250000006,Hainaut,Wallonia
6542,Sars-La-Buissière,4.209803,50.3352549,Hainaut,Wallonia
6543,Bienne-Lez-Happart,4.2155807,50.3512087,Hainaut,Wallonia
6560,Bersillies-L'abbaye / Erquelinnes / Grand-Reng / Hantes-Wihéries / Montignies-Saint-Christophe / Solre-Sur-Sambre,4.1449192833333335,50.29937988333333,Hainaut,Wallonia
6567,Fontaine-Valmont / Labuissière / Merbes-Le-Château / Merbes-Sainte-Marie,4.186028,50.328395475,Hainaut,Wallonia
6590,Momignies,4.1649981,50.0286317,Hainaut,Wallonia
6591,Macon,4.2096331,50.052122,Hainaut,Wallonia
6592,Monceau-Imbrechies,4.224118,50.036452,Hainaut,Wallonia
6593,Macquenoise,4.1802891,49.9755399,Hainaut,Wallonia
6594,Beauwelz,4.156972,50.015365,Hainaut,Wallonia
6596,Forge-Philippe / Seloignes,4.25384155,49.9907585,Hainaut,Wallonia
6600,Bastogne / Longvilly / Noville / Villers-La-Bonne-Eau / Wardin,5.76947916,50.00317986,Luxembourg,Wallonia
6630,Martelange,5.7376366,49.8313323,Luxembourg,Wallonia
6637,Fauvillers / Hollange / Tintange,5.7016763,49.8786739,Luxembourg,Wallonia
6640,Hompré / Morhet / Nives / Sibret / Vaux-Lez-Rosières / Vaux-Sur-Sûre,5.6114089766163,49.933986588204164,Luxembourg,Wallonia
6642,Juseret,5.5493342,49.8805193,Luxembourg,Wallonia
6660,Houffalize / Nadrin,5.7347185,50.1467795,Luxembourg,Wallonia
6661,Mont / Tailles,5.7678548,50.38068095,Luxembourg,Wallonia
6662,Tavigny,5.837773,50.1081487,Luxembourg,Wallonia
6663,Mabompré,5.7384527,50.098929,Luxembourg,Wallonia
6666,Wibrin,5.7156009,50.1661182,Luxembourg,Wallonia
6670,Gouvy / Limerlé,5.94715369935915,50.1758224,Luxembourg,Wallonia
6671,Bovigny,5.9182421,50.2244199,Luxembourg,Wallonia
6672,Beho,5.9972692,50.220365,Luxembourg,Wallonia
6673,Cherain,5.8646609,50.1806741,Luxembourg,Wallonia
6674,Montleban,5.8288862,50.1876021,Luxembourg,Wallonia
6680,Amberloup / Sainte-Ode / Tillet,5.527192933333333,50.025126066666665,Luxembourg,Wallonia
6681,Lavacherie,5.5136455,50.052317,Luxembourg,Wallonia
6686,Flamierge,5.6038758,50.0333519,Luxembourg,Wallonia
6687,Bertogne,5.6675577,50.0842908,Luxembourg,Wallonia
6688,Longchamps,5.6892466,50.0535428,Luxembourg,Wallonia
6690,Bihain / Vielsalm,5.86261295,50.263696499999995,Luxembourg,Wallonia
6692,Petit-Thier,5.9672766,50.3074461,Luxembourg,Wallonia
6698,Grand-Halleux,5.9072517,50.3262753,Luxembourg,Wallonia
6700,Arlon / Bonnert / Heinsch / Toernich,5.78922995,49.686380975000006,Luxembourg,Wallonia
6704,Guirsch,5.853381,49.7193575,Luxembourg,Wallonia
6706,Autelbas,5.8675666,49.6499559,Luxembourg,Wallonia
6717,Attert / Nobressart / Nothomb / Thiaumont / Tontelange,5.7662277799999995,49.7411631,Luxembourg,Wallonia
6720,Habay / Habay-La-Neuve / Hachy,5.641381977505801,49.721912383333326,Luxembourg,Wallonia
6721,Anlier,5.620414,49.772082,Luxembourg,Wallonia
6723,Habay-La-Vieille,5.6225107,49.7228424,Luxembourg,Wallonia
6724,Houdemont / Rulles,5.57122485,49.71850285,Luxembourg,Wallonia
6730,Bellefontaine / Rossignol / Saint-Vincent / Tintigny,5.494296425,49.685807825,Luxembourg,Wallonia
6740,Etalle / Sainte-Marie-Sur-Semois / Villers-Sur-Semois,5.574732166666667,49.68163836666667,Luxembourg,Wallonia
6741,Vance,5.6698138,49.6701655,Luxembourg,Wallonia
6742,Chantemelle,5.6551334,49.6535106,Luxembourg,Wallonia
6743,Buzenol,5.5942184,49.6478969,Luxembourg,Wallonia
6747,Châtillon / Meix-Le-Tige / Saint-Léger,5.6913404666666665,49.618072033333334,Luxembourg,Wallonia
6750,Musson / Mussy-La-Ville / Signeulx,5.669325633333333,49.560784766666664,Luxembourg,Wallonia
6760,Bleid / Ethe / Ruette / Virton,5.58268085,49.563715349999995,Luxembourg,Wallonia
6761,Latour,5.5704642,49.5581925,Luxembourg,Wallonia
6762,Saint-Mard,5.5284511,49.5577562,Luxembourg,Wallonia
6767,Dampicourt / Harnoncourt / Lamorteau / Rouvroy / Torgny,5.4880727,49.53267484,Luxembourg,Wallonia
6769,Gérouville / Meix-Devant-Virton / Robelmont / Sommethonne / Villers-La-Loue,5.4688531,49.594154579999994,Luxembourg,Wallonia
6780,Hondelange / Messancy / Wolkrange,5.8167494,49.62235966666666,Luxembourg,Wallonia
6781,Sélange,5.848409,49.6081105,Luxembourg,Wallonia
6782,Habergy,5.7608307,49.6153377,Luxembourg,Wallonia
6790,Aubange,5.804352,49.5675296,Luxembourg,Wallonia
6791,Athus,5.8317661,49.5642065,Luxembourg,Wallonia
6792,Halanzy / Rachecourt,5.7335305000000005,49.57467445,Luxembourg,Wallonia
6800,Bras / Freux / Libramont-Chevigny / Moircy / Recogne / Remagne / Saint-Pierre / Sainte-Marie-Chevigny,5.4234488375000005,49.9465196375,Luxembourg,Wallonia
6810,Chiny / Izel / Jamoigne,5.378227633333334,49.709458633333334,Luxembourg,Wallonia
6811,Les Bulles,5.4263273,49.7031011,Luxembourg,Wallonia
6812,Suxy,5.4005563,49.7626877,Luxembourg,Wallonia
6813,Termes,5.4579753,49.7071328,Luxembourg,Wallonia
6820,Florenville / Fontenoille / Muno / Sainte-Cécile,5.2408572,49.715362925,Luxembourg,Wallonia
6821,Lacuisine,5.318262,49.7170106,Luxembourg,Wallonia
6823,Villers-Devant-Orval,5.331466,49.6185771,Luxembourg,Wallonia
6824,Chassepierre,5.2621817,49.7076905,Luxembourg,Wallonia
6830,Bouillon / Les Hayons / Poupehan / Rochehaut,5.055876975,49.815083075000004,Luxembourg,Wallonia
6831,Noirfontaine,5.412251,50.6175774,Luxembourg,Wallonia
6832,Sensenruth,5.0738804,49.8254037,Luxembourg,Wallonia
6833,Ucimont / Vivy,5.048133999999999,49.84949885,Luxembourg,Wallonia
6834,Bellevaux,6.0129575,50.3912772,Luxembourg,Wallonia
6836,Dohan,5.1418578,49.7973741,Luxembourg,Wallonia
6838,Corbion,5.0065337,49.7976297,Luxembourg,Wallonia
6840,Grandvoir / Grapfontaine / Hamipré / Longlier / Neufchâteau / Tournay,5.4212751,49.8444676,Luxembourg,Wallonia
6850,Carlsbourg / Offagne / Paliseul,5.13099,49.89461980000001,Luxembourg,Wallonia
6851,Nollevaux,5.1220764,49.8710591,Luxembourg,Wallonia
6852,Maissin / Opont,5.15035135,49.949981,Luxembourg,Wallonia
6853,Framont,5.1601932,49.9185629,Luxembourg,Wallonia
6856,Fays-Les-Veneurs,5.1607144,49.8662058,Luxembourg,Wallonia
6860,Assenois / Ebly / Léglise / Mellier / Witry,5.5340733214724,49.816062220000006,Luxembourg,Wallonia
6870,Arville / Awenne / Hatrival / Mirwart / Saint-Hubert / Vesqueville,5.334503683333334,50.033317399999994,Luxembourg,Wallonia
6880,Auby-Sur-Semois / Bertrix / Cugnon / Jehonville / Orgeo,5.22861898,49.84265516000001,Luxembourg,Wallonia
6887,Herbeumont / Saint-Médard / Straimont,5.3155526,49.797862,Luxembourg,Wallonia
6890,Anloy / Libin / Ochamps / Redu / Smuid / Transinne / Villance,5.229695,49.97904444285714,Luxembourg,Wallonia
6900,Aye / Hargimont / Humain / Marche-En-Famenne / On / Roy / Waha,5.320106985714285,50.200964500000005,Luxembourg,Wallonia
6920,Sohier / Wellin,5.09246115,50.0754426,Luxembourg,Wallonia
6921,Chanly,5.1559991,50.0786533,Luxembourg,Wallonia
6922,Halma,5.1374206,50.0754135,Luxembourg,Wallonia
6924,Lomprez,5.092143,50.0762474,Luxembourg,Wallonia
6927,Bure / Grupont / Resteigne / Tellin,5.2339039,50.086185,Luxembourg,Wallonia
6929,Daverdisse / Gembes / Haut-Fays / Porcheresse,5.071330775,49.999876425,Luxembourg,Wallonia
6940,Durbuy / Grandhan / Septon / Wéris,5.454674775,50.3415161,Luxembourg,Wallonia
6941,Bende / Bomal-Sur-Ourthe / Borlon / Heyd / Izier / Tohogne / Villers-Sainte-Gertrude,5.505823457142857,50.37804608571429,Luxembourg,Wallonia
6950,Harsin / Nassogne,5.3465534,50.151595549999996,Luxembourg,Wallonia
6951,Bande,5.4154822,50.1665822,Luxembourg,Wallonia
6952,Grune,5.3828952,50.1549918,Luxembourg,Wallonia
6953,Ambly / Forrières / Lesterny / Masbourg,5.298016425,50.12549975,Luxembourg,Wallonia
6960,Dochamps / Grandmenil / Harre / Malempré / Manhay / Odeigne / Vaux-Chavanne,5.6735647714285715,50.28732258571428,Luxembourg,Wallonia
6970,Tenneville,5.5242133,50.091248,Luxembourg,Wallonia
6971,Champlon,5.5034047,50.1077503,Luxembourg,Wallonia
6972,Erneuville,5.5507905,50.1137831,Luxembourg,Wallonia
6980,Beausaint / La Roche-En-Ardenne,5.561704343949749,50.176619011537,Luxembourg,Wallonia
6982,Samrée,5.6394828,50.209256,Luxembourg,Wallonia
6983,Ortho,5.6138065,50.1249111,Luxembourg,Wallonia
6984,Hives,5.5783344,50.1506704,Luxembourg,Wallonia
6986,Halleux,5.5020384,50.1717133,Luxembourg,Wallonia
6987,Beffe / Hodister / Marcourt / Rendeux,5.512409775,50.2234191,Luxembourg,Wallonia
6990,Fronville / Hampteau / Hotton / Marenne,5.439485475,50.26571735,Luxembourg,Wallonia
6997,Amonines / Erezée / Mormont / Soy,5.586469375,50.247498225,Luxembourg,Wallonia
7000,Mons,3.951958,50.4549568,Hainaut,Wallonia
7011,Ghlin,3.903746,50.4760502,Hainaut,Wallonia
7012,Flénu / Jemappes,3.88863865,50.44258955,Hainaut,Wallonia
7020,Maisières / Nimy,3.9586762,50.483044,Hainaut,Wallonia
7021,Havre,4.0453329,50.4643434,Hainaut,Wallonia
7022,Harmignies / Harveng / Hyon / Mesvin / Nouvelles,3.97924102,50.416045579999995,Hainaut,Wallonia
7024,Ciply,3.9438349,50.4193042,Hainaut,Wallonia
7030,Saint-Symphorien,4.012574,50.4366253,Hainaut,Wallonia
7031,Villers-Saint-Ghislain,4.0389071,50.4312421,Hainaut,Wallonia
7032,Spiennes,3.9868957,50.4254505,Hainaut,Wallonia
7033,Cuesmes,3.9206652,50.436171,Hainaut,Wallonia
7034,Obourg / Saint-Denis,4.01220095,50.48403805,Hainaut,Wallonia
7040,Asquillies / Aulnois / Blaregnies / Bougnies / Genly / Goegnies-Chaussée / Quévy / Quévy-Le-Grand / Quévy-Le-Petit,3.9321324666666673,50.368623355555556,Hainaut,Wallonia
7041,Givry / Havay,4.0067564,50.370334150000005,Hainaut,Wallonia
7050,Erbaut / Erbisoeul / Herchies / Jurbise / Masnuy-Saint-Jean / Masnuy-Saint-Pierre,3.90862565,50.529566450000004,Hainaut,Wallonia
7060,Horrues / Soignies,4.0573022,50.593437699999996,Hainaut,Wallonia
7061,Casteau / Thieusies,4.02604355,50.5140605,Hainaut,Wallonia
7062,Naast,4.1011662,50.5536883,Hainaut,Wallonia
7063,Chaussée-Notre-Dame-Louvignies / Neufvilles,4.0004453,50.58023405,Hainaut,Wallonia
7070,Gottignies / Le Roeulx / Mignault / Thieu / Ville-Sur-Haine,4.09686322,50.49598272,Hainaut,Wallonia
7080,Eugies / Frameries / La Bouverie / Noirchain / Sars-La-Bruyère,3.89253614,50.39622998,Hainaut,Wallonia
7090,Braine-Le-Comte / Hennuyères / Henripont / Petit-Roeulx-Lez-Braine / Ronquières / Steenkerque,4.147176483333333,50.621074300000004,Hainaut,Wallonia
7100,Haine-Saint-Paul / Haine-Saint-Pierre / La Louvière / Saint-Vaast / Trivières,4.1763183,50.45868486,Hainaut,Wallonia
7110,Boussoit / Houdeng-Aimeries / Houdeng-Goegnies / Maurage / Strépy-Bracquegnies,4.1221320200000005,50.47251862,Hainaut,Wallonia
7120,Croix-Lez-Rouveroy / Estinnes / Estinnes-Au-Mont / Estinnes-Au-Val / Fauroeulx / Haulchin / Peissant / Rouveroy / Vellereille-Le-Sec / Vellereille-Les-Brayeux,4.09603933,50.38076815,Hainaut,Wallonia
7130,Battignies / Binche / Bray,4.1470733053317,50.419775982028334,Hainaut,Wallonia
7131,Waudrez,4.150981,50.4137808,Hainaut,Wallonia
7133,Buvrinnes,4.2055425,50.3897538,Hainaut,Wallonia
7134,Epinois / Leval-Trahegnies / Péronnes-Lez-Binche / Ressaix,4.191084125,50.4204384,Hainaut,Wallonia
7140,Morlanwelz / Morlanwelz-Mariemont,4.2481326,50.45272345,Hainaut,Wallonia
7141,Carnières / Mont-Sainte-Aldegonde,4.24414265,50.43621385,Hainaut,Wallonia
7160,Chapelle-Lez-Herlaimont / Godarville / Piéton,4.288478733333334,50.46945706666667,Hainaut,Wallonia
7170,Bellecourt / Bois-D'haine / Fayt-Lez-Manage / La Hestre / Manage,4.23362068,50.4907933,Hainaut,Wallonia
7180,Seneffe,4.2664609240834,50.52505545,Hainaut,Wallonia
7181,Arquennes / Familleureux / Feluy / Petit-Roeulx-Lez-Nivelles,4.262240944452451,50.55276195,Hainaut,Wallonia
7190,Ecaussinnes / Ecaussinnes-D'enghien / Marche-Lez-Ecaussinnes,4.178720266666667,50.56266256666667,Hainaut,Wallonia
7191,Ecaussinnes-Lalaing,4.1785518,50.5703563,Hainaut,Wallonia
7300,Boussu,3.7960902,50.4331253,Hainaut,Wallonia
7301,Hornu,3.8276077,50.4337613,Hainaut,Wallonia
7320,Bernissart,3.6504677,50.475502,Hainaut,Wallonia
7321,Blaton / Harchies,3.6773876999999997,50.49030845,Hainaut,Wallonia
7322,Pommeroeul / Ville-Pommeroeul,3.7205895499999997,50.4663921,Hainaut,Wallonia
7330,Saint-Ghislain,3.8214781396442,50.448359502766,Hainaut,Wallonia
7331,Baudour,3.8327577,50.4814352,Hainaut,Wallonia
7332,Neufmaison / Sirault,3.7899893000000002,50.5182632,Hainaut,Wallonia
7333,Tertre,3.8081735,50.4673149,Hainaut,Wallonia
7334,Hautrage / Villerot,3.7776413,50.48427465,Hainaut,Wallonia
7340,Colfontaine / Paturages / Warquignies / Wasmes,3.8458267,50.40843975,Hainaut,Wallonia
7350,Hainin / Hensies / Montroeul-Sur-Haine / Thulin,3.72345805,50.4323186,Hainaut,Wallonia
7370,Blaugies / Dour / Elouges / Wihéries,3.772512575,50.3899616,Hainaut,Wallonia
7380,Baisieux / Quiévrain,3.6888549,50.398182899999995,Hainaut,Wallonia
7382,Audregnies,3.7177788,50.3830135,Hainaut,Wallonia
7387,Angre / Angreau / Athis / Autreppe / Erquennes / Fayt-Le-Franc / Honnelles / Marchipont / Montignies-Sur-Roc / Onnezies / Roisin,3.7274207545454545,50.35811594545455,Hainaut,Wallonia
7390,Quaregnon / Wasmuel,3.8551845,50.443953699999994,Hainaut,Wallonia
7500,Ere / Saint-Maur / Tournai,3.3823464666666667,50.58668283333333,Hainaut,Wallonia
7501,Orcq,3.3492864,50.6049549,Hainaut,Wallonia
7502,Esplechin,3.3038112,50.5743852,Hainaut,Wallonia
7503,Froyennes,3.3569842,50.6195489,Hainaut,Wallonia
7504,Froidmont,3.3287795,50.57792,Hainaut,Wallonia
7506,Willemeau,3.350025,50.573981,Hainaut,Wallonia
7520,Ramegnies-Chin / Templeuve,3.3092473499999997,50.648100299999996,Hainaut,Wallonia
7521,Chercq,3.4212542,50.5885516,Hainaut,Wallonia
7522,Blandain / Hertain / Lamain / Marquain,3.30181805,50.611305925,Hainaut,Wallonia
7530,Gaurain-Ramecroix,3.4834445,50.5924891,Hainaut,Wallonia
7531,Havinnes,3.4655917,50.6156953,Hainaut,Wallonia
7532,Beclers,3.5028761,50.6217774,Hainaut,Wallonia
7533,Thimougies,3.5102508,50.6349458,Hainaut,Wallonia
7534,Barry / Maulde,3.5457286999999997,50.602253450000006,Hainaut,Wallonia
7536,Vaulx,3.426172,50.589889,Hainaut,Wallonia
7538,Vezon,3.5017888,50.5683976,Hainaut,Wallonia
7540,Kain / Melles / Quartes / Rumillies,3.4530197,50.638721025,Hainaut,Wallonia
7542,Mont-Saint-Aubert,3.4000171,50.6554352,Hainaut,Wallonia
7543,Mourcourt,3.445164,50.6530409,Hainaut,Wallonia
7548,Warchin,3.4267528,50.6096187,Hainaut,Wallonia
7600,Péruwelz,3.5908864,50.5097897,Hainaut,Wallonia
7601,Roucourt,3.5870901,50.529165,Hainaut,Wallonia
7602,Bury,3.59458,50.5426384,Hainaut,Wallonia
7603,Bon-Secours,3.607483,50.4976184,Hainaut,Wallonia
7604,Baugnies / Braffe / Brasmenil / Callenelle / Wasmes-Audemez-Briffoeil,3.54859122,50.547872319999996,Hainaut,Wallonia
7608,Wiers,3.533035,50.508665,Hainaut,Wallonia
7610,Rumes,3.3039251,50.5557678,Hainaut,Wallonia
7611,La Glanerie,3.3010202,50.5298416,Hainaut,Wallonia
7618,Taintignies,3.3416855,50.5502028,Hainaut,Wallonia
7620,Bléharies / Brunehaut / Guignies / Hollain / Jollain-Merlin / Wez-Velvain,3.3968759576052,50.53551149166666,Hainaut,Wallonia
7621,Lesdain,3.3880963285681,50.520291,Hainaut,Wallonia
7622,Laplaigne,3.4418587625525,50.52296155,Hainaut,Wallonia
7623,Rongy,3.3815632027097,50.50665205,Hainaut,Wallonia
7624,Howardries,3.3541900391658,50.5170287,Hainaut,Wallonia
7640,Antoing / Maubray / Péronnes-Lez-Antoing,3.4690480000000004,50.55642793333334,Hainaut,Wallonia
7641,Bruyelle,3.426992,50.557403,Hainaut,Wallonia
7642,Calonne,3.4371661,50.578325,Hainaut,Wallonia
7643,Fontenoy,3.473373,50.567887,Hainaut,Wallonia
7700,Luingne / Mouscron,3.2242017499999998,50.74097685,Hainaut,Wallonia
7711,Dottignies,3.3037301,50.7273981,Hainaut,Wallonia
7712,Herseaux,3.2342044,50.7227127,Hainaut,Wallonia
7730,Bailleul / Estaimbourg / Estaimpuis / Evregnies / Leers-Nord / Néchin / Saint-Léger,3.2916597,50.69010394285714,Hainaut,Wallonia
7740,Pecq / Warcoing,3.34297385,50.6938945,Hainaut,Wallonia
7742,Hérinnes-Lez-Pecq,3.3623581,50.7008798,Hainaut,Wallonia
7743,Esquelmes / Obigies,3.35603,50.663566,Hainaut,Wallonia
7750,Amougies / Anseroeul / Mont-De-L'enclus / Orroir / Russeignies,3.5101815000000003,50.74195248,Hainaut,Wallonia
7760,Celles / Escanaffles / Molenbaix / Popuelles / Pottes / Velaines,3.4576866833333333,50.70371731666666,Hainaut,Wallonia
7780,Comines / Comines-Warneton,3.0002868908534,50.76996806037,Hainaut,Wallonia
7781,Houthem,2.9640553,50.7868243,Hainaut,Wallonia
7782,Ploegsteert,2.8803139,50.7262204,Hainaut,Wallonia
7783,Bizet,2.88999,50.7060943,Hainaut,Wallonia
7784,Bas-Warneton / Warneton,2.95636145,50.75590425,Hainaut,Wallonia
7800,Ath / Lanquesaint,3.79846712510785,50.6464643496925,Hainaut,Wallonia
7801,Irchonwelz,3.7536768,50.6201619,Hainaut,Wallonia
7802,Ormeignies,3.7516336,50.5947224,Hainaut,Wallonia
7803,Bouvignies,3.7677307,50.6477056,Hainaut,Wallonia
7804,Ostiches / Rebaix,3.77105815,50.66952445,Hainaut,Wallonia
7810,Maffle,3.8060162,50.615068,Hainaut,Wallonia
7811,Arbre,3.8148309,50.6103517,Hainaut,Wallonia
7812,Houtaing / Ligne / Mainvault / Moulbaix / Villers-Notre-Dame / Villers-Saint-Amand,3.7144014999999997,50.625390683333336,Hainaut,Wallonia
7822,Ghislenghien / Isières / Meslin-L'evêque,3.847360966666667,50.65635366666667,Hainaut,Wallonia
7823,Gibecq,3.8878195,50.637673,Hainaut,Wallonia
7830,Bassilly / Fouleng / Gondregnies / Graty / Hellebecq / Hoves / Silly / Thoricourt,3.94661465,50.6428547125,Hainaut,Wallonia
7850,Enghien / Marcq / Petit-Enghien,4.047544333333334,50.691014833333334,Hainaut,Wallonia
7860,Lessines,3.8301131,50.7123036,Hainaut,Wallonia
7861,Papignies / Wannebecq,3.8094837000000004,50.69011635,Hainaut,Wallonia
7862,Ogy,3.780225,50.7208405,Hainaut,Wallonia
7863,Ghoy,3.8094385,50.7283427,Hainaut,Wallonia
7864,Deux-Acren,3.8522036,50.7307336,Hainaut,Wallonia
7866,Bois-De-Lessines / Ollignies,3.87275395,50.691359000000006,Hainaut,Wallonia
7870,Bauffe / Cambron-Saint-Vincent / Lens / Lombise / Montignies-Lez-Lens,3.9107290200000002,50.5750163,Hainaut,Wallonia
7880,Flobecq,3.7378707,50.7371675,Hainaut,Wallonia
7890,Ellezelles / Lahamaide / Wodecq,3.7164365333333333,50.71576533333333,Hainaut,Wallonia
7900,Grandmetz / Leuze-En-Hainaut,3.625004101319,50.610548690791006,Hainaut,Wallonia
7901,Thieulain,3.6085857,50.6179826,Hainaut,Wallonia
7903,Blicquy / Chapelle-À-Oie / Chapelle-À-Wattines,3.6706103999999997,50.5990311,Hainaut,Wallonia
7904,Pipaix / Tourpes / Willaupuis,3.6097141333333336,50.57406266666666,Hainaut,Wallonia
7906,Gallaix,3.5748349,50.6060715,Hainaut,Wallonia
7910,Anvaing / Arc-Wattripont / Cordes / Ellignies-Lez-Frasnes / Forest / Frasnes-Lez-Anvaing / Wattripont,3.552445742431743,50.694204895880716,Hainaut,Wallonia
7911,Buissenal / Frasnes-Lez-Buissenal / Hacquegnies / Herquegies / Montroeul-Au-Bois / Moustier / Oeudeghien,3.621438871428571,50.65664545714286,Hainaut,Wallonia
7912,Dergneau / Saint-Sauveur,3.5821729500000004,50.70937965,Hainaut,Wallonia
7940,Brugelette / Cambron-Casteau,3.8677025499999997,50.5919925,Hainaut,Wallonia
7941,Attre,3.8410951,50.6102428,Hainaut,Wallonia
7942,Mévergnies-Lez-Lens,3.8507081,50.6044689,Hainaut,Wallonia
7943,Gages,3.8910777,50.6068018,Hainaut,Wallonia
7950,Chièvres / Grosage / Huissignies / Ladeuze / Tongre-Saint-Martin,3.77652292,50.57039692,Hainaut,Wallonia
7951,Tongre-Notre-Dame,3.7748043,50.581313,Hainaut,Wallonia
7970,Beloeil,3.7361279,50.5479197,Hainaut,Wallonia
7971,Basècles / Ramegnies / Thumaide / Wadelincourt,3.6402919750000002,50.53715505,Hainaut,Wallonia
7972,Aubechies / Quevaucamps,3.6839452,50.552091950000005,Hainaut,Wallonia
7973,Grandglise / Stambruges,3.70845885,50.50639515,Hainaut,Wallonia
8000,Brugge / Koolkerke,3.22737,51.228351849999996,West Flanders,Flanders
8020,Hertsberge / Oostkamp / Ruddervoorde / Waardamme,3.233678496008925,51.1145224,West Flanders,Flanders
8200,Sint-Andries / Sint-Michiels,3.1930888075964,51.188385425,West Flanders,Flanders
8210,Loppem / Veldegem / Zedelgem,3.165550475979067,51.13205859999999,West Flanders,Flanders
8211,Aartrijke,3.0913265545139,51.1180002,West Flanders,Flanders
8300,Knokke / Knokke-Heist / Westkapelle,3.3036245768132004,51.33660565,West Flanders,Flanders
8301,Ramskapelle,3.2505004,51.3126954,West Flanders,Flanders
8310,Assebroek / Sint-Kruis,3.2538646701001497,51.203761,West Flanders,Flanders
8340,Damme / Hoeke / Lapscheure / Moerkerke / Oostkerke / Sijsele,3.3270945963020666,51.259845000000006,West Flanders,Flanders
8370,Blankenberge / Uitkerke,3.1351223067514002,51.308104125,West Flanders,Flanders
8377,Houtave / Meetkerke / Nieuwmunster / Zuienkerke,3.1275788965997,51.254704575,West Flanders,Flanders
8380,Dudzele / Lissewege / Zeebrugge,3.2120981052088333,51.30774735,West Flanders,Flanders
